file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/api/src/inngest/functions/recall-nudge-send.test.ts,82,jest.mock,drizzle-orm,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates drizzle-orm from unit test
apps/api/src/inngest/functions/recall-nudge-send.test.ts,91,jest.mock,'@eduagent/database,API Inngest tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates database schema from unit test
apps/api/src/inngest/functions/recall-nudge.test.ts,19,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/recall-nudge.test.ts,30,jest.mock,../client,API Inngest tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/review-due-scan.test.ts,3,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/review-due-scan.test.ts,14,jest.mock,../client,API Inngest tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/review-due-send.test.ts,9,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/review-due-send.test.ts,19,jest.mock,../../services/notifications,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates push notification external boundary
apps/api/src/inngest/functions/review-due-send.test.ts,30,jest.mock,../../services/settings,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates notification settings service
apps/api/src/inngest/functions/review-due-send.test.ts,39,jest.mock,../../services/sentry,API Inngest tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,gc1-allow: isolates Sentry external boundary
apps/api/src/inngest/functions/review-due-send.test.ts,50,jest.mock,../client,API Inngest tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/review-due-send.test.ts,56,jest.mock,drizzle-orm,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates drizzle-orm from unit test
apps/api/src/inngest/functions/review-due-send.test.ts,65,jest.mock,'@eduagent/database,API Inngest tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: isolates database schema from unit test
apps/api/src/inngest/functions/session-completed-observe.test.ts,6,jest.mock,../../services/sentry,API Inngest tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,pattern-a; gc1-allow: observer test asserts captureException escalation on schema drift
apps/api/src/inngest/functions/session-completed-observe.test.ts,29,jest.mock,../client,API Inngest tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,gc1-allow: observer test requires inngest client mock to expose trigger metadata
apps/api/src/inngest/functions/session-completed.test.ts,119,jest.mock,'@eduagent/database,API Inngest tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,"gc1-allow: external-boundary — unit test, real Neon DB unavailable; transactional mock supplies query/select/transaction stubs"
apps/api/src/inngest/functions/session-completed.test.ts,139,jest.mock,../../services/embeddings,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,158,jest.mock,../../services/retention-data,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,176,jest.mock,../../services/language-curriculum,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,192,jest.mock,../../services/vocabulary-extract,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,208,jest.mock,../../services/vocabulary,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,224,jest.mock,../../services/summaries,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,253,jest.mock,../../services/coaching-cards,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,271,jest.mock,../../services/streaks,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,287,jest.mock,../../services/xp,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,302,jest.mock,../../services/homework-summary,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,318,jest.mock,../../services/settings,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,334,jest.mock,../../services/celebrations,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,350,jest.mock,../../services/verification-completion,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,368,jest.mock,../../services/snapshot-aggregation,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,397,jest.mock,../../services/session-highlights,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,413,jest.mock,../../services/session-llm-summary,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,429,jest.mock,../../services/sentry,API Inngest tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-completed.test.ts,442,jest.mock,../../services/safe-non-core,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: unit test — Inngest client unavailable in Jest env
apps/api/src/inngest/functions/session-completed.test.ts,463,jest.mock,../../services/learner-profile,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - session-completed Inngest chain,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-stale-cleanup.test.ts,15,jest.mock,../../services/session,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-stale-cleanup.test.ts,29,jest.mock,../../services/quiz,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-stale-cleanup.test.ts,42,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/session-stale-cleanup.test.ts,53,jest.mock,../client,API Inngest tests,P3,transport-boundary: Inngest dispatch/client capture,Retain,inngest-transport-wrapper,pattern-a; gc1-allow: pattern-a conversion
apps/api/src/inngest/functions/streak-record.test.ts,8,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking helper abstractions
apps/api/src/inngest/functions/streak-record.test.ts,13,jest.mock,../../services/streaks,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking service abstractions
apps/api/src/inngest/functions/subject-auto-archive.test.ts,10,jest.mock,'@eduagent/database,API Inngest tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: inngest unit test — prevents real Neon connection; real DB exercised via .integration.test.ts harness
apps/api/src/inngest/functions/subject-auto-archive.test.ts,17,jest.mock,../../services/subject,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: prevents real DB subject archival from running in unit tests
apps/api/src/inngest/functions/subject-prewarm-curriculum.test.ts,33,jest.mock,'@eduagent/database,API Inngest tests,P1,critical-workflow: database mock can hide scoping or write behavior,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: inngest unit test — prevents real Neon connection; real DB exercised via .integration.test.ts harness
apps/api/src/inngest/functions/subject-retry-curriculum.test.ts,11,jest.mock,../helpers,API Inngest tests,P1,critical-workflow: API internal module mock,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking helper abstractions
apps/api/src/inngest/functions/subject-retry-curriculum.test.ts,16,jest.mock,../../services/book-generation,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking service abstractions
apps/api/src/inngest/functions/subject-retry-curriculum.test.ts,23,jest.mock,../../services/curriculum,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking service abstractions
apps/api/src/inngest/functions/subject-retry-curriculum.test.ts,30,jest.mock,../../services/profile,API Inngest tests,P1,critical-workflow: sibling service behavior mocked,Batch 2 - Inngest workflow harness,api-critical-workflow-target,gc1-allow: Inngest step runtime requires mocking service abstractions
